Card Name,Max Copies,Dimir Reanimator,Moon Stompy,Oops! All Spells,Eldrazi,Delver,Dimir Tempo,Painter,Doomsday,Breakfast,SneaknShow,Turbo Reanimator,Beans,Miracles,HelmLine,Goblins,TES,Lands,Cloudpost,Stiflenaught,Depths,Mystic Forge,D&T,Ninjas,Nadu ,Cradle Control,Esper Midrange
Force of Negation,2,6,5,7,0,0,0,1,4,0,9,9,0,0,7,0,10,6,5,0,0,9,0,0,0,4,0
Hdroblast,4,0,8,0,0,5,0,8,0,0,5,0,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0
Consign to Memory,4,0,5,3,10,0,0,5,0,0,0,3,0,0,6,6,5,0,10,3,0,10,5,0,0,0,0
Grafdigger's Cage,4,8,0,9,0,0,0,1,0,8,0,8,0,0,0,2,7,0,0,0,0,0,0,0,3,7,0
Meltdown,3,0,5,0,4,0,0,9,0,5,0,0,0,0,4,2,6,6,0,4,0,8,0,0,0,0,0
Pyroblast,4,6,0,0,0,8,7,0,6,10,7,1,9,6,0,0,6,0,0,8,0,0,0,8,5,0,7
Price of Progress,2,0,6,0,7,0,0,0,0,4,0,0,4,7,0,0,0,10,9,0,8,0,0,0,5,5,8
Dismember,4,2,2,0,2,0,3,2,7,4,0,2,0,0,4,3,0,0,0,0,0,0,4,3,6,4,6
Surgical Extraction,4,5,0,5,0,0,0,0,0,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Abrade,3,0,8,0,7,2,2,6,0,4,0,0,0,0,5,5,0,0,0,3,0,4,5,0,0,0,0
Counterbalance,2,6,0,0,0,10,9,2,5,5,1,2,7,6,0,2,1,0,0,9,0,0,0,3,0,4,3
Cursed Totem,4,0,0,0,0,0,0,2,0,7,0,3,0,0,0,0,0,0,0,0,8,0,2,0,9,6,0
Unlicensed Hearse,4,2,0,2,0,6,4,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
Rough//Tumble,2,0,1,0,0,4,0,5,0,2,0,0,1,0,3,9,2,0,0,0,0,2,10,4,7,8,0
Gilded Drake,2,3,0,1,0,1,2,0,6,1,4,0,2,0,1,0,0,0,0,4,6,0,0,0,0,0,5
Null Rod,3,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,9,0,4,0,0,10,0,0,0,0,0
Faerie Macabre,4,10,0,6,0,1,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
