Deck,MTGO PR,Max Slots,# of times fought,# of match wins
Dimir Reanimator,0.132,6,0,0
Moon Stompy,0.092,6,2,0
Oops! All Spells,0.062,8,1,1
Eldrazi,0.052,4,0,0
Delver,0.076,4,2,2
Dimir Tempo,0.048,4,0,0
Painter,0.048,5,2,1
Doomsday,0.036,8,0,0
Breakfast,0.034,4,1,1
SneaknShow,0.049,8,1,1
Turbo Reanimator,0.032,6,0,0
Beans,0.022,2,3,1
Miracles,0.007,4,1,1
HelmLine,0.004,4,1,1
Goblins,0.012,4,2,1
TES,0.009,9,1,1
Lands,0.016,4,3,0
Cloudpost,0.012,6,0,0
Stiflenaught,0.015,6,0,0
Depths,0.012,6,0,0
Mystic Forge,0.008,5,0,0
D&T,0.019,4,0,0
Ninjas,0.008,6,0,0
Nadu ,0.008,5,0,0
Cradle Control,0.01,6,0,0
Esper Midrange,0.013,4,1,0
